ICST_DESC,Agency_Fee
CHEMICAL TANKER,"$100"
CONTAINER,"$100"
COVERED DRY CARGO BARGE,"$100"
CRUDE OIL TANKER,"$100"
CRUDE/PRODUCTS TANKER,"$100"
CRUISE,"$100"
DECK BARGE,"$100"
DREDGER,"$100"
DRILLING SHIP,"$100"
DRY CARGO BARGE,"$100"
FISH CATCHING,"$100"
FISH PROCESSING,"$100"
GENERAL CARGO-MULTI DECK NEI,"$100"
LIVESTOCK CARRIER,"$100"
LNG CARRIER,"$100"
LPG CARRIER,"$100"
OIL PRODUCTS TANKER,"$100"
OTHER BULK CARRIER,"$100"
OTHER BULK/OIL CARRIER,"$100"
OTHER DRY CARGO BARGE NEI,"$100"
OTHER GENERAL CARGO,"$100"
OTHER LAKERS,"$100"
OTHER LIQUIFIED GAS CARRIER,"$100"
OTHER NEI,"$100"
OTHER OFFSHORE PRODUCTION & SUPPORT,"$100"
OTHER PASSENGER,"$100"
OTHER RO-RO CARGO,"$100"
OTHER SPECIALIZED CARRIER NEI,"$100"
OTHER TANK BARGE,"$100"
OTHER TANKER,"$100"
OTHER TANKER NEI,"$100"
PUSH BOAT,"$100"
REEFER,"$100"
RESEARCH/SURVEY,"$100"
RO-RO CONTAINER,"$100"
RO-RO PASSENGER,"$100"
TUG,"$100"
TUG/SUPPLY OFFSHORE SUPPORT,"$100"
VEHICLE CARRIER,"$100"
